"","gene_name","n_syn","n_mis","n_non","n_spl","n_ind","wmis_cv","wnon_cv","wspl_cv","wind_cv","pmis_cv","ptrunc_cv","pallsubs_cv","pind_cv","qmis_cv","qtrunc_cv","qallsubs_cv","qind_cv","pglobal_cv","qglobal_cv"
"15526","SEPT8",0,1,0,0,0,0.963548225374456,0,0,0,0.973057993242918,0.664436528785191,0.910098262443728,1,0.992970548181149,0.878855561841508,0.944133487671733,1,0.995831980211631,0.999999897690459
"13637","PRKX",2,1,0,0,0,0.903244614219663,0,0,0,0.923521795178249,0.670096949518545,0.9101226187154,1,0.98255859709143,0.878855561841508,0.944133487671733,1,0.995834274312385,0.999999897690459
"19907","ZNF697",1,2,0,0,0,1.02521136214816,0,0,0,0.975946883674789,0.666482301081611,0.910160221009098,1,0.993993768935067,0.878855561841508,0.944133487671733,1,0.995837814767071,0.999999897690459
"2420","C19orf54",0,1,0,0,0,1.22201900712205,0,0,0,0.858919796493417,0.697291974240269,0.910196799524357,1,0.966844018770947,0.878855561841508,0.944133487671733,1,0.995841257336976,0.999999897690459
"17395","TEX264",0,1,0,0,0,1.32924224301099,0,0,0,0.802589962594309,0.729091384957154,0.91022098511911,1,0.949341642950586,0.878855561841508,0.944133487671733,1,0.995843532745637,0.999999897690459
"14622","RNF135",0,1,0,0,0,0.894285112849215,0,0,0,0.918417186180997,0.670486024967638,0.910232198021116,1,0.981076826021974,0.878855561841508,0.944133487671733,1,0.99584458745036,0.999999897690459
"17942","TNC",2,7,1,0,0,1.00448672367304,1.62105565890874,1.62105565890874,0,0.993422307654579,0.671484742689511,0.910259219665057,1,0.998476085168542,0.878855561841508,0.944133487671733,1,0.99584712858484,0.999999897690459
"6013","FAM105B",0,1,0,0,0,1.13973437917362,0,0,0,0.90699153706264,0.679857517036305,0.910272278768482,1,0.978678772445869,0.878855561841508,0.944133487671733,1,0.995848356384636,0.999999897690459
"9040","KIAA2013",1,1,0,0,0,0.76685701388837,0,0,0,0.801040233011623,0.718445280023037,0.910334690450141,1,0.949060853674527,0.878855561841508,0.944133487671733,1,0.995854221661954,0.999999897690459
"10413","MFSD4",0,1,0,0,0,0.956385484064898,0,0,0,0.96762129613602,0.665221642290985,0.910408699331906,1,0.991666117731576,0.878855561841508,0.944133487671733,1,0.995861171266706,0.999999897690459
"10962","MYF6",1,1,0,0,0,0.907180412972638,0,0,0,0.927715515371711,0.669627372548825,0.910409975185175,1,0.983537515420575,0.878855561841508,0.944133487671733,1,0.995861291019518,0.999999897690459
"17161","TAS2R38",2,2,0,0,0,1.13393493341769,0,0,0,0.877684667734747,0.689828575409793,0.910429562177619,1,0.972648022363205,0.878855561841508,0.944133487671733,1,0.995863129248996,0.999999897690459
"8873","KCNK7",1,1,0,0,0,1.32712756158252,0,0,0,0.800934895523479,0.729885305083628,0.910505670329686,1,0.949060853674527,0.878855561841508,0.944133487671733,1,0.995870267961358,0.999999897690459
"4572","CTXN1",0,0,0,0,0,0,0,0,0,0.670878610109797,0.933045361931444,0.910511888689686,1,0.913047357130287,0.937665784642089,0.944133487671733,1,0.995870850943411,0.999999897690459
"8155","HSD3B7",0,1,0,0,0,1.33032643349436,0,0,0,0.802053534839092,0.730140486553428,0.910516840684501,1,0.949341642950586,0.878855561841508,0.944133487671733,1,0.995871315171152,0.999999897690459
"15162","RSU1",0,1,0,0,0,1.07820441152151,0,0,0,0.946052546027125,0.671220796701765,0.910541687475279,1,0.988582413935189,0.878855561841508,0.944133487671733,1,0.995873644041961,0.999999897690459
"11882","OMG",0,1,0,0,0,0.893334782932738,0,0,0,0.91763440133392,0.671302427519891,0.910582313340809,1,0.981076826021974,0.878855561841508,0.944133487671733,1,0.995877450412852,0.999999897690459
"19682","ZNF385A",1,1,0,0,0,1.0897362796932,0,0,0,0.937551950948144,0.672502667493011,0.910603126210554,1,0.985474324918864,0.878855561841508,0.944133487671733,1,0.99587939973689,0.999999897690459
"14152","RAET1G",1,1,0,0,0,0.942668498618673,0,0,0,0.95634522368113,0.666483027312915,0.910609442917269,1,0.989939150988941,0.878855561841508,0.944133487671733,1,0.995879991262708,0.999999897690459
"12363","OVOL1",0,1,0,0,0,1.4055481385408,0,0,0,0.766316804243906,0.759514740844319,0.910640714182144,1,0.939086211145985,0.878855561841508,0.944133487671733,1,0.995882919004106,0.999999897690459
"16591","SPIB",2,1,0,0,0,1.23595810598231,0,0,0,0.847508656415961,0.702142064321349,0.910691250167011,1,0.96340126139432,0.878855561841508,0.944133487671733,1,0.995887648116023,0.999999897690459
"11990","OR1L6",0,1,0,0,0,0.735266134582738,0,0,0,0.773578357532535,0.739138427289208,0.910703682434592,1,0.94062596266938,0.878855561841508,0.944133487671733,1,0.995888811086608,0.999999897690459
"12467","PANX1",0,1,0,0,0,1.08601203581824,0,0,0,0.940938068634288,0.672526388774175,0.91072941487511,1,0.98681483928146,0.878855561841508,0.944133487671733,1,0.995891217676393,0.999999897690459
"1850","B4GALT3",0,1,0,0,0,1.12250212321796,0,0,0,0.91764882866485,0.677859625569961,0.91076152585227,1,0.981076826021974,0.878855561841508,0.944133487671733,1,0.995894219789983,0.999999897690459
