feature	coef	exp(coef)	zscore	p	lower 95%	upper 95%	q
IVNS1ABP|10625	0.07424858549418845	1.0770745173213692	0.8044341095448432	0.42114630859789537	0.8988362331932312	1.2906572666098397	0.7598204855084616
ARHGDIA|396	0.1143042416745607	1.1210931562627435	0.8060289288961732	0.42022616894074705	0.8490464678838135	1.4803075126756808	0.7598204855084616
RPL27|6155	0.08435233543427288	1.0880121715246491	0.8061589996211984	0.4201511760552742	0.8862747941734618	1.3356698093730226	0.7598204855084616
PSMC3|5702	0.10425027149770863	1.1098781910365603	0.802153766163529	0.4224640168205013	0.8603014447805492	1.4318581078900896	0.7605112814050428
PHLDA3|23612	0.07932587681383604	1.0825570448356745	0.8026904886688969	0.42215365176005915	0.8919300776484009	1.3139255920297863	0.7605112814050428
CTSK|1513	-0.03857943413108551	0.962155273736104	-0.8004217404387046	0.42346648910508833	0.8754235000368614	1.057479917707506	0.7615510750520982
SH3GL1|6455	-0.11840059624375972	0.8883401156123689	-0.7998405714485282	0.42380317326649264	0.6646235118314184	1.1873611856307067	0.7615510750520982
?|729884	-0.020139143882131973	0.9800622941464737	-0.798086583188858	0.42482024678345776	0.9327692467828688	1.0297531824944919	0.7626934412629403
MFAP2|4237	0.04674885706912998	1.0478588136975993	0.7936200755445142	0.42741664166113524	0.9336025491986132	1.1760980027167336	0.7659395986204955
PABPC1|26986	0.09710646460420043	1.1019776889944288	0.7897186196774489	0.42969211482609804	0.8659766650750986	1.4022950917923311	0.7659395986204955
BHLHE40|8553	0.06465707401894587	1.0667931305696483	0.7927167001364513	0.42794289818947784	0.9091863020164939	1.251720995913052	0.7659395986204955
AGRN|375790	0.06526358452235431	1.0674403480605656	0.7900031842453313	0.4295259087062697	0.907871375956054	1.2550554261805653	0.7659395986204955
LAD1|3898	-0.05281579799106904	0.9485547220762625	-0.7899472947781451	0.4295585492160344	0.8320532846782902	1.0813683178007794	0.7659395986204955
EIF3I|8668	0.1197786963145536	1.1272473599785156	0.7943096407712625	0.42701519292881795	0.838805869343512	1.5148756786514033	0.7659395986204955
SH3BGRL2|83699	-0.0339220586126379	0.9666468434975323	-0.7900697285634721	0.42948704744073396	0.8886301659366777	1.0515129418984037	0.7659395986204955
PPDPF|79144	0.08415134097615688	1.0877935090835156	0.7910251784369962	0.4289292988557587	0.8830664842578535	1.3399837265918804	0.7659395986204955
KLK6|5653	-0.01842517303972279	0.9817435327277585	-0.7879053894315806	0.4307520484924122	0.9377621397219417	1.0277876694174968	0.7671452332901375
CAND1|55832	0.08706844474426896	1.0909713484178558	0.7865470388236124	0.43154707266221826	0.8781886843054589	1.3553106574243705	0.7678773534914914
MUC1|4582	-0.03338977742719586	0.9671615083863602	-0.7807306005228086	0.43496095890194586	0.8893964080155972	1.0517260637371222	0.7697318852141414
NRIP1|8204	0.05829608330149773	1.0600288060795766	0.7815170592919296	0.4344984472655701	0.9158483667875047	1.2269073249100466	0.7697318852141414
MYOM3|127294	0.024007751009888816	1.0242982572057733	0.7824972374674739	0.43392240824141826	0.9645189619582821	1.087782574626215	0.7697318852141414
PSME1|5720	0.08021331080374466	1.0835181691573956	0.779831785434632	0.4354898944522293	0.8856901427640091	1.3255331251970457	0.7697318852141414
IGF2R|3482	0.07736156594348052	1.0804326534303725	0.7815398195914754	0.4344850663020139	0.889898744507062	1.3117612827347143	0.7697318852141414
PRB4|5545	-0.06429735394324382	0.937726121510131	-0.7788754056755625	0.4360531129738111	0.7976420242182055	1.102412175216436	0.7697318852141414
FBLIM1|54751	0.055243864437909795	1.0567982987773383	0.7798001879004504	0.43550849574805117	0.919792599322828	1.2142113832193326	0.7697318852141414
KRT3|3850	-0.024492589349393065	0.9758049202409373	-0.7794188064013778	0.4357330491040823	0.9175182286731743	1.037794359402967	0.7697318852141414
RPS29|6235	0.06330434130156057	1.065351020214083	0.7799765091177968	0.435404702267714	0.908673010592056	1.2490442469857044	0.7697318852141414
SDC1|6382	-0.07788990343019657	0.9250662675601623	-0.7770560769913336	0.4371256863910641	0.7600651315806488	1.125887195480284	0.7709447731764799
H3F3A|3020	-0.0793689821185981	0.923699033131363	-0.7757232411139655	0.43791241422116367	0.755855644984813	1.1288132985035235	0.7716518312267201
RNF145|153830	-0.08432280533121111	0.919134506682698	-0.7749352616218561	0.438377914631075	0.7426044115510535	1.1376289020561072	0.7717921032237237
CRIP1|1396	-0.04235399672105956	0.9585304038868998	-0.7713531968626152	0.4404976087934438	0.8607311645773652	1.067441929591014	0.7738468372686054
COTL1|23406	0.06488585182825685	1.0670372170847724	0.7710019532750697	0.44070577382447074	0.9047827084262067	1.2583887954981585	0.7738468372686054
NDUFA11|126328	-0.08088007239495347	0.9223042945574627	-0.7720310534722491	0.44009603550756193	0.7511039444328015	1.1325266204020619	0.7738468372686054
KRT85|3891	-0.04147912367681734	0.9593693632372957	-0.7696776463620604	0.441491133211663	0.8632036585927162	1.0662484640285799	0.7745458477397598
BCL2L1|598	0.10427079137042652	1.1099009658294399	0.7680360475820956	0.44246576923086123	0.8505946565368213	1.4482575742536383	0.7750259238375199
KRT15|3866	-0.02615331496810388	0.974185720906085	-0.7679114364538835	0.4425398025112238	0.9112798624022749	1.0414339852912997	0.7750259238375199
COL18A1|80781	-0.057038367419289276	0.944557828425046	-0.7662912957177053	0.4435029963212398	0.8163378781594887	1.0929169344078027	0.7760332394072438
RPL7A|6130	0.07454932045831646	1.0773984799987095	0.7651005523503499	0.44421167099458425	0.890097520556947	1.3041127043890741	0.7765938304101124
EIF4G2|1982	0.11546305487622588	1.1223930468322307	0.7628666615685159	0.4455429203886675	0.8342804361402819	1.510003227937988	0.7782409089758384
ATF3|467	0.03575864649118612	1.0364056761558993	0.7543586571035052	0.4506338894903129	0.9444533706202546	1.13731048983683	0.7794588097229741
KLF5|688	-0.053538464911719465	0.947869480586692	-0.752162914610183	0.45195309267949935	0.824442877318541	1.0897741698610701	0.7794588097229741
PRR4|11272	-0.024276867847110514	0.9760154450508142	-0.7428646917106234	0.4575636042856963	0.9154599869509913	1.0405764998538776	0.7794588097229741
OAZ1|4946	-0.11019545426698202	0.8956590578026554	-0.739180536741603	0.4597973778081099	0.6687247789143707	1.1996043411555142	0.7794588097229741
SCGB2A2|4250	-0.05899653729522141	0.9427100334779858	-0.7392480152548672	0.45975640949161545	0.8062078307457727	1.1023239583247189	0.7794588097229741
PTGS1|5742	-0.03213140768443555	0.9683793212335956	-0.7436367545812007	0.4570962611271072	0.8897467065948818	1.05396120361232	0.7794588097229741
H1F0|3005	0.057660403909397584	1.0593551817397584	0.7566094375038814	0.44928388558593924	0.9123730052309946	1.2300160073179165	0.7794588097229741
DCTN1|1639	0.12638343796268212	1.134717178521128	0.7391055359784684	0.4598429155157353	0.8115893171249043	1.5864958397829545	0.7794588097229741
TMEM45A|55076	-0.029644738042523322	0.9707903571761128	-0.7545951326196627	0.4504919450620528	0.898846378608629	1.048492756954717	0.7794588097229741
APRT|353	0.07609693696603753	1.079067170585239	0.7594023931446802	0.4476118823838148	0.8866509540140737	1.313240518564142	0.7794588097229741
AHNAK|79026	0.059819529112989225	1.0616449332527746	0.7424052585263743	0.4578418344810272	0.9065535619232051	1.2432690263884985	0.7794588097229741
SYPL1|6856	0.09463934379764039	1.0992623278488312	0.7411659248319289	0.458592841394604	0.8558774274733266	1.411858318304919	0.7794588097229741
RPS15A|6210	0.07853883077977321	1.0817053578093023	0.7519692010731555	0.4520695805816637	0.8814666919912364	1.327431304829138	0.7794588097229741
SHFM1|7979	0.06611031544158677	1.068344565568142	0.7536965534712653	0.4510314518941513	0.8995978370563986	1.26874483659683	0.7794588097229741
JUP|3728	-0.05800955438034046	0.9436409314893635	-0.7394306118729206	0.45964555961939235	0.8091491865138483	1.1004870577928632	0.7794588097229741
CLIC4|25932	0.0803109043872448	1.0836239187384675	0.7578434773675579	0.448544691015772	0.8803882732759332	1.3337760541638655	0.7794588097229741
PRH2|5555	-0.02505001001750662	0.9752611379821634	-0.7418906488032349	0.4581535919816666	0.9128092152891237	1.0419858512898574	0.7794588097229741
SSR1|6745	-0.10980539518542132	0.8960084858965037	-0.7448571150705591	0.45635810271889876	0.6711655207015281	1.1961746872208139	0.7794588097229741
HMGA1|3159	0.06718082070905797	1.0694888464231211	0.7477104516160596	0.45463482559666746	0.8968026807081727	1.2754270445759994	0.7794588097229741
FBXW5|54461	-0.08306923416428832	0.9202874296833358	-0.7495915900497698	0.45350071747009735	0.7406173970532818	1.1435445030090625	0.7794588097229741
TMOD3|29766	0.08232237228726333	1.0858057871101443	0.7427191035652064	0.457651761386476	0.873787194340146	1.3492692671150908	0.7794588097229741
CTSZ|1522	0.058701230921691945	1.0604583612384466	0.7405481823272818	0.45896743651537264	0.9078648467232426	1.238699724941934	0.7794588097229741
BTF3|689	0.10171485981109579	1.1070677572092034	0.7508734106720415	0.45272884378013933	0.8489237560210265	1.4437091792514987	0.7794588097229741
EIF5AL1|143244	0.09720827259213115	1.1020898848368095	0.755313383648708	0.4500609701831727	0.8563829431576907	1.418293210956632	0.7794588097229741
HES2|54626	-0.03698280932072582	0.9636927017388137	-0.7390433116847348	0.4598806977365547	0.8736615013148573	1.0630016568052485	0.7794588097229741
IFI30|10437	-0.05362079594299278	0.9477914447272732	-0.757179213462215	0.44894250178524076	0.8249614490688221	1.088909819619063	0.7794588097229741
DDX5|1655	0.12988966053405449	1.1387027325412498	0.7573795613943701	0.4488224974190318	0.8136363598591556	1.5936405709810757	0.7794588097229741
POLR2J3|548644	0.0384970986610496	1.0392477131437408	0.7574647537033797	0.4487714744632523	0.9407147121460924	1.1481013269268037	0.7794588097229741
NDUFB7|4713	-0.0714024970347839	0.9310870569180871	-0.7410606556555301	0.45865666383425574	0.7708600242820428	1.1246180632700638	0.7794588097229741
CAPZA1|829	0.09988435031449329	1.1050431127970035	0.7503210778836806	0.45306135089978383	0.8512663141343989	1.434475041317445	0.7794588097229741
WARS|7453	0.03392202433658964	1.0345039374522151	0.7434853133804019	0.4571879099909373	0.9460094989800684	1.1312765862900547	0.7794588097229741
HDGF|3068	-0.12879174164487525	0.8791570382803968	-0.74737487732553	0.454837305773964	0.6271663297219203	1.2323957159828132	0.7794588097229741
PADI2|11240	0.026218726917210573	1.0265654614177258	0.7591525475613118	0.44776130827641514	0.9593759792591421	1.0984605299265375	0.7794588097229741
TNFAIP2|7127	-0.043309442486212095	0.9576150174424233	-0.7542598503073299	0.4506932057707326	0.8556873938815416	1.071684038105863	0.7794588097229741
CELSR1|9620	0.06288697910847893	1.0649064757503637	0.7390519325664145	0.4598754630848193	0.9013252115566869	1.258176058491112	0.7794588097229741
DHRS3|9249	-0.04727297140090914	0.9538269945597682	-0.7380520884453661	0.4604827968378439	0.8412969272370033	1.0814088416308008	0.779818453578059
FYCO1|79443	-0.06377507563926821	0.9382160034346817	-0.736707059500493	0.46130051285338636	0.7918013367412932	1.1117047019946524	0.7805423229329719
CYC1|1537	0.08539671360635522	1.0891490612556227	0.735605285142257	0.461970945256043	0.8675030128227469	1.3674254268859638	0.7810159683111462
ATF5|22809	-0.0683864126299261	0.9338995332710202	-0.7345621053377522	0.4626062237264361	0.7781347733968739	1.120844830563812	0.7812916765558828
ATP13A3|79572	0.06721366016951323	1.0695239684364914	0.733466389735958	0.4632740199770171	0.8936918649369568	1.2799506898732187	0.7812916765558828
ADH7|131	-0.014330068432527519	0.9857721183014808	-0.7334139979465737	0.4633059641976385	0.9487352311992212	1.0242548576933108	0.7812916765558828
HMGB1|3146	0.10061585180948035	1.105851749209354	0.72869057072571	0.46619096199237353	0.843655292367433	1.4495352572230187	0.7813978707145672
ABCC5|10057	0.03819595788838873	1.0389348004021757	0.7310942564797864	0.464721582265343	0.9378153583139687	1.150957392537545	0.7813978707145672
KIF1C|10749	-0.07821213635995963	0.924768228768077	-0.7254426950854284	0.4681804884099682	0.7486215568571094	1.1423612760086188	0.7813978707145672
PLEC|5339	0.06051109049323756	1.062379379816317	0.7217623509997372	0.47044060030281587	0.901398068337266	1.2521104563057575	0.7813978707145672
DSTN|11034	0.09290545873517851	1.0973579847519663	0.7281110329430979	0.4665456205921643	0.8545486163801032	1.4091586173293518	0.7813978707145672
RPL10A|4736	0.08872594959716452	1.092781138175542	0.7207897730624792	0.47103886857140587	0.8585273672554765	1.3909522998314356	0.7813978707145672
LIMCH1|22998	0.03113078739007869	1.0316204180058206	0.7235046705969287	0.4693698856570999	0.9481883849770681	1.1223937180713752	0.7813978707145672
STOML2|30968	0.07019696879458191	1.0727194527041157	0.7309006667493512	0.4648398287300727	0.8886592839724584	1.2949023826835766	0.7813978707145672
VPS28|51160	-0.07967025713369741	0.923420787607526	-0.7204008283181094	0.4712782401672564	0.7434708299695008	1.146925900267915	0.7813978707145672
PLAT|5327	0.03397016196639366	1.0345537372183988	0.7308299294239331	0.46488303994125646	0.9444692523789802	1.1332305763227577	0.7813978707145672
PLIN3|10226	-0.06993400727406986	0.932455353146115	-0.7220856636610444	0.4702418118206457	0.7712393224346594	1.1273711807977858	0.7813978707145672
CLIP1|6249	-0.06541104772167484	0.9366823630842478	-0.71882268940356	0.47225017580420836	0.78367348704262	1.1195655637452677	0.7813978707145672
RANGAP1|5905	0.09052723349892154	1.0947513211446054	0.7214748164411021	0.4706174296296982	0.8560729034272129	1.3999747572313614	0.7813978707145672
ABCA12|26154	-0.027090886768765903	0.9732727798863098	-0.718432849013538	0.47249043855223694	0.9039350112970291	1.047929211977784	0.7813978707145672
CXCL10|3627	-0.01920792310913139	0.9809753735869056	-0.7214476171656214	0.4706341586648213	0.9310984314978755	1.033524116280465	0.7813978707145672
MUC4|4585	-0.014804463558492555	0.9853045837200779	-0.7203169949284622	0.4713298432564631	0.9464027813293624	1.025805441247889	0.7813978707145672
STARD10|10809	-0.058318633954149636	0.9433493164208818	-0.7204117716564162	0.47127150429760223	0.804945055339743	1.1055511514585823	0.7813978707145672
MAGED2|10916	0.08456414681812852	1.088242649296398	0.7206732087965142	0.4711105996757714	0.864659936976893	1.3696391067778722	0.7813978707145672
SLC9A3R1|9368	-0.05337331201924755	0.9480260369006048	-0.7180187728296873	0.47274571178231317	0.8194961651892478	1.0967145483028784	0.7813978707145672
PSAP|5660	0.08962843308936624	1.093767800269493	0.7182521434188323	0.47260183214766527	0.8564585751977228	1.396831131768609	0.7813978707145672
VEGFA|7422	0.05290512555110806	1.0543296114332754	0.7267023956836628	0.4674082855428281	0.9141291046778086	1.216032750578308	0.7813978707145672
MKI67|4288	0.062124070739082805	1.064094359511917	0.7263151659499217	0.4676455841476984	0.8998583213496837	1.2583056455451367	0.7813978707145672
PVRL4|81607	-0.04269951550096391	0.9581992708408849	-0.719992567829824	0.4715295715766592	0.8530508250108116	1.076308486810697	0.7813978707145672
GSN|2934	0.07081961086676154	1.0733875809478066	0.7276493530742854	0.46682826103836617	0.8869763605340362	1.298975880528861	0.7813978707145672
MDK|4192	0.0396391475570561	1.0404352628380482	0.7163175000160215	0.4737953233977382	0.9334945426263013	1.1596270644618323	0.7824860832332587
B2M|567	0.05796868448752926	1.0596818107117292	0.7139026380107639	0.4752873860126795	0.9037705065181028	1.2424896938488406	0.7836560362946076
PGF|5228	0.03904769376088844	1.039820075397583	0.7145343220719957	0.4748968407052748	0.9342044848705187	1.157375935044557	0.7836560362946076
IFI6|2537	0.026505087490978244	1.0268594713866899	0.7022850627952522	0.48250140669300257	0.9536425881041162	1.1056976556309492	0.7838716411145963
GNB2|2783	0.09790009136665416	1.1028525951085741	0.7010739494262017	0.48325686674714863	0.8387897327744861	1.4500461784559326	0.7838716411145963
ITGAV|3685	0.045709742815542895	1.0467705341898366	0.7073033538498669	0.4793779817758499	0.9222364268388317	1.188121092770025	0.7838716411145963
PPIF|10105	0.054573965050148394	1.056090587318203	0.7116619490462183	0.47667413567644856	0.908712662959694	1.227370734539414	0.7838716411145963
CASQ1|844	0.01724911909399896	1.0173987442112085	0.7063929850850064	0.4799437820912297	0.9698533219007446	1.067275000609295	0.7838716411145963
SAA2|6289	0.022934798207517846	1.0231998229096977	0.7125270418864974	0.47613847216985583	0.9606429670010467	1.0898303673328158	0.7838716411145963
KRTDAP|388533	-0.013134750123032835	0.9869511342727846	-0.7049108665668514	0.4808657072574246	0.9515574984118628	1.023661253332616	0.7838716411145963
CD74|972	-0.03306121704427202	0.967479331551096	-0.708143178624441	0.4788563479856808	0.8828796068225585	1.0601856127895324	0.7838716411145963
CKMT1B|1159	-0.0350650540645243	0.9655426017437041	-0.7084810440392786	0.47864657975523484	0.8762795572427976	1.063898510556819	0.7838716411145963
EFHD2|79180	0.06667130289188226	1.0689440616011705	0.7020031635354362	0.4826771905649746	0.8873886458244434	1.2876448354495416	0.7838716411145963
COL15A1|1306	-0.035681711056083525	0.9649473766913976	-0.7087653982420645	0.47847007357965543	0.8742812985337697	1.065015849412733	0.7838716411145963
COL6A1|1291	-0.035703289209277844	0.964926555133725	-0.7034925962785907	0.48174881911100464	0.8735635849365792	1.0658448599020236	0.7838716411145963
UGT1A6|54578	0.014522965434206489	1.0146289360779128	0.703969952400868	0.48145148615072864	0.9744215428668047	1.056495400232872	0.7838716411145963
SPRR1B|6699	-0.017645402919354	0.9825093655484155	-0.7102778880398782	0.4775318290912951	0.9358157187161723	1.03153284785028	0.7838716411145963
RPS11|6205	-0.07513818802700566	0.9276152921442645	-0.7019381016181582	0.48271776615491346	0.7520591014087409	1.144152272883973	0.7838716411145963
CAPG|822	-0.07413894399349676	0.928542669451287	-0.705456465248867	0.4805262152750789	0.7556941322010725	1.14092653661404	0.7838716411145963
IL32|9235	-0.03850143405481364	0.9622303248477989	-0.701532748255097	0.48297060480248977	0.8640989973043407	1.071505928076662	0.7838716411145963
PLTP|5360	0.04904184668561797	1.0502642999004321	0.7105493752808422	0.477363523718354	0.9173794296948377	1.2023978998660036	0.7838716411145963
MYCBP2|23077	-0.052396554911811624	0.948952480451687	-0.7049901660333154	0.4808163560401091	0.8203159033639673	1.097761004586864	0.7838716411145963
TUBA1A|7846	0.068057328629704	1.070426672814142	0.7110030387070817	0.47708235277994937	0.8873189764782229	1.291320587349205	0.7838716411145963
SSFA2|6744	0.058875746282118745	1.0606434436609689	0.6990686037894297	0.48450915827972896	0.8992511218136761	1.2510015136951815	0.785266058800209
PPP1R15A|23645	0.05890967499700258	1.060679430540453	0.6977388573303536	0.48534052275321726	0.8989130986699257	1.2515568590960386	0.7853943061518657
SLC39A6|25800	-0.06799189182278596	0.9342680487574078	-0.69751860410325	0.4854783007457638	0.7717898830285647	1.1309513199419186	0.7853943061518657
