,gene,cluster,t_stat,p_val,log2fc,mean_cluster,mean_others,corrected_p_val
134,2273,1,17.037193526309046,1.0268000524569706e-36,3.01899776221536,11.900098495467015,8.881100733251655,9.507407893120098e-35
144,1289,1,10.78827134681001,2.6759007966418684e-21,1.621892095702929,14.045265114463316,12.423373018760387,6.194214807041362e-20
145,487,1,14.373636882710471,2.843256454952122e-27,4.31716608502522,8.644671123646976,4.327505038621756,1.2255415754103975e-25
147,1828,1,4.338533498602632,2.379277847702456e-05,1.571849323422521,11.2472777813006,9.675428457878079,6.399348702803808e-05
148,4322,1,8.135857867097075,8.232407231022453e-14,2.576092818548057,11.261931018502361,8.685838199954304,7.615547854784878e-13
175,4060,1,8.648693410255353,2.0529464445343648e-15,1.1988957252265617,13.230754223292873,12.031858498066311,2.3170953098581997e-14
176,3488,1,10.894190065616753,9.116165139021703e-23,1.4964209881733446,12.759946021583573,11.263525033410229,2.4975794901429327e-21
185,10631,1,10.722658692399769,6.536917310291034e-21,2.0842239639983102,13.334900216929455,11.250676252931145,1.408818385838585e-19
193,388533,1,3.6662057902977563,0.00031775542390110646,1.266260889451491,11.106713891601796,9.840453002150305,0.0007065942270427096
214,12,1,4.665408017860401,6.196949539708874e-06,1.2049217274355986,9.58260155214798,8.37767982471238,1.8350457624248963e-05
216,4319,1,4.265419696014051,3.538685820117025e-05,1.3650122421682607,10.884073483656248,9.519061241487988,9.222532760273717e-05
217,5837,1,14.648539714781508,6.644467261589238e-28,4.331225590721531,7.7067170920678985,3.3754915013463673,3.0065462722123246e-26
219,1290,1,11.16030045423206,3.526426356037317e-22,1.649669500436726,13.532121767904695,11.882452267467968,9.018993237947101e-21
223,4313,1,13.510813641570483,7.857583785145108e-30,1.727757910579582,13.771182750158049,12.043424839578467,4.179565843162291e-28
228,4619,1,26.663902102538742,2.8993243698283315e-72,7.972551436411683,10.995425651992345,3.0228742155806625,7.248310924570829e-69
229,4632,1,26.57887003005139,5.446277046136709e-72,7.764799454133425,10.811300625963064,3.0465011718296386,1.0892554092273418e-68
230,10324,1,26.059625728250648,8.419551549990093e-65,6.663609448630676,10.883447503315686,4.2198380546850105,1.0524439437487615e-61
232,7138,1,10.709251482510494,1.4570558157872904e-20,2.2754948053530217,11.116758705331456,8.841263899978435,3.0229373771520547e-19
234,4633,1,25.063997734456045,5.670478766391298e-63,7.433068656084287,10.627919534767782,3.1948508786834955,5.670478766391298e-60
237,202333,1,18.701355539821243,9.849244460866608e-39,4.281458576897924,10.631521803172069,6.350063226274145,1.0705700500941965e-36
240,4892,1,22.087805851256146,8.308210922898991e-51,7.49201653069347,10.314683208620494,2.8226666779270237,1.888229755204316e-48
245,88,1,26.848991227897233,3.03537075229791e-68,7.262458939365849,11.105326654948167,3.842867715582318,4.3362439318541566e-65
249,8557,1,20.76526240114348,4.6804949470606946e-46,6.289259028483614,10.331076196863478,4.041817168379864,7.549185398484991e-44
254,2318,1,22.199273205654926,3.843135363036583e-55,3.7656751736990746,12.175914728248122,8.410239554549047,1.1645864736474494e-52
258,7057,1,7.382742515842876,6.2237401461395105e-12,1.1727729137542067,13.031635076850643,11.858862163096436,4.448706323187642e-11
261,165,1,10.513830379026272,3.1176591851308583e-20,1.5005855998035784,13.4186478584329,11.918062258629321,6.196985543860329e-19
262,6706,1,5.3106696977769525,2.694362105081584e-07,1.725381413227261,10.027030313569702,8.30164890034244,9.822683576673656e-07
263,2027,1,17.83568530110391,1.4915207157851545e-37,3.945234762157156,9.435339470670277,5.490104708513121,1.4341545344088024e-35
279,7140,1,22.65169399994452,9.32189797779639e-61,5.524427624668115,11.37843557423924,5.854007949571126,7.17069075215107e-58
298,1634,1,10.742211366043076,2.5582607166620137e-21,1.4267308328326802,13.081875029658661,11.655144196825981,5.935639713832978e-20
303,1303,1,9.236927305246972,8.414759864100312e-17,1.3643082681129197,13.457672011697774,12.093363743584854,1.113063474087343e-15
304,1041,1,4.627178033701193,7.096607138852903e-06,1.534641934073587,9.995013127951507,8.46037119387792,2.084172434318033e-05
309,129446,1,21.17655437676165,2.0181586606769455e-47,7.380770296417738,10.083230911921973,2.7024606155042346,3.6693793830489917e-45
310,7135,1,22.525608388047733,3.208710649280075e-50,4.736982592452059,11.666657893203995,6.929675300751936,7.130468109511278e-48
314,9659,1,13.826214161039058,3.920175123820352e-27,1.70246488307364,11.764748410144374,10.062283527070734,1.6681596271575966e-25
316,4318,1,6.10895987950459,6.75530917246003e-09,1.045424744227466,12.05740606442833,11.011981320200864,3.159639463264747e-08
339,3481,1,9.471225890937026,5.368622720164567e-18,1.2948821498269094,11.133499579914876,9.838617430087966,8.336370683485354e-17
350,1114,1,18.794836302212815,4.967948904665525e-45,5.225279864649961,9.629687998459396,4.404408133809435,7.64299831487004e-43
352,1410,1,12.855859495317835,2.4186896097675257e-27,2.227334985159354,11.715110108495303,9.487775123335949,1.047051779120141e-25
358,11167,1,10.036016535847567,6.308655267114362e-19,1.1768519951441867,13.068967013489852,11.892115018345665,1.0656512275531016e-17
362,7078,1,11.583457383217535,3.6950333728054906e-24,1.5493231440722575,12.944440695771403,11.395117551699146,1.1881136246962991e-22
366,6261,1,11.109662801113412,1.088702229172672e-20,1.9211395491660657,10.84230301360652,8.921163464440454,2.30169604476252e-19
369,338324,1,2.8676529769103096,0.004673291004583708,1.057959027252057,9.582775032654379,8.524816005402322,0.00846764088527579
372,4320,1,7.564630402806606,2.631202374468998e-12,1.544674868353443,12.032136148368142,10.4874612800147,1.976861288105934e-11
380,7168,1,13.510335468767597,2.8458180854921268e-30,1.373160802842282,12.417411475757566,11.044250672915284,1.5898425058615233e-28
389,716,1,9.991611755414498,4.976114158768265e-19,1.0372384004401045,13.600106097482659,12.562867697042554,8.535358762895823e-18
390,718,1,7.05254360462321,3.9290019252682505e-11,1.1257134610998385,12.257664616910287,11.131951155810448,2.491440662820704e-10
393,70,1,27.559247162538817,2.4349231367256363e-83,7.646369906989131,12.263408857007704,4.617038950018573,1.217461568362818e-79
395,84648,1,3.644492078288955,0.00034457280955253966,1.1852418902604835,9.276921851661376,8.091679961400892,0.0007601429727609523
396,126393,1,17.83291408775835,8.02488989607185e-38,3.858148641643475,9.784785846704892,5.926637205061417,7.867539113795931e-36
415,6423,1,15.24262444857796,3.8190749198306534e-36,2.4576693660252396,12.843949062190736,10.386279696165497,3.3797123184342067e-34
419,7125,1,20.87860182656564,1.7107126079085774e-47,5.420130354626081,9.251123926872278,3.8309935722461974,3.1679863109418096e-45
430,171024,1,20.071935179758956,2.049461862330867e-48,3.700958294306594,11.563514925445146,7.862556631138552,4.231277501223883e-46
433,25878,1,13.32121217061095,1.865170964979068e-29,1.8699457840012705,12.79105031115825,10.921104527156979,9.42005537868216e-28
445,7136,1,21.09803398641339,3.42630914393954e-48,4.958470767808689,10.042793285009152,5.084322517200463,6.85261828787908e-46
448,4606,1,24.5567080695567,2.1640004757345706e-62,6.454789624207411,10.399409269343337,3.9446196451359268,1.9672731597587004e-59
455,7058,1,11.944280880426977,6.336086934941746e-25,1.8484010628895682,12.783948719724831,10.935547656835263,2.13336260435749e-23
463,7077,1,12.297949215790096,2.417794732633657e-25,1.4612557974347435,12.916873007273374,11.45561720983863,8.573740186644175e-24
468,84033,1,8.607082247948497,2.9525664003341905e-14,1.405882592911853,10.295799589866789,8.889916996954936,2.8749429409291046e-13
475,7134,1,23.930636543360265,4.754136219909264e-60,6.222620679765502,10.154705456067736,3.9320847763022346,2.7965507175936846e-57
477,6876,1,9.977617679056328,6.72139363042869e-19,1.3315631824569554,12.261983606990528,10.930420424533573,1.1315477492304191e-17
480,1490,1,7.568616056778858,3.310907918488229e-12,1.1677700050330948,11.902074049637305,10.73430404460421,2.4543424154842323e-11
498,4314,1,6.9629619901598945,6.118655114540392e-11,1.8252324315567652,11.138974683479086,9.31374225192232,3.795691758399747e-10
499,5650,1,5.538345384689618,8.162445153314337e-08,1.501785425927686,10.681112414198687,9.179326988271,3.233932311138802e-07
502,1917,1,14.406213135787679,1.5870982121870848e-32,3.3812731391144792,9.985625263304122,6.604352124189643,1.0441435606493978e-30
512,2,1,17.606154060927377,1.6613506802617797e-42,1.5018298294344454,13.030474453277007,11.528644623842562,2.3733581146596853e-40
514,4283,1,5.146835252168292,7.189709934280941e-07,1.283827788826997,10.929177492343621,9.645349703516624,2.4664528076435477e-06
522,2200,1,12.976339643169771,8.542211744856392e-28,1.942759072866318,12.332103795232738,10.38934472236642,3.830588226393001e-26
529,25818,1,5.870398491073928,1.767765746613268e-08,1.923367973140408,10.588443337145101,8.665075364004693,7.780659096009103e-08
548,9119,1,4.446396360834652,1.5777368624557248e-05,1.4002307554413687,9.683328496573921,8.283097741132552,4.382602395710347e-05
550,341208,1,3.3694374625323844,0.0009257680847951408,1.0171992946153185,10.230329604428032,9.213130309812714,0.0018966770841941014
551,1462,1,12.117090402414233,3.582563413746032e-25,1.9806575576775387,12.32812429258275,10.347466734905211,1.2439456297729278e-23
554,27295,1,20.512509349183752,4.305469042949833e-51,3.4568348037258927,11.258891650543468,7.8020568468175755,1.0012718704534494e-48
564,1464,1,10.047455858309819,3.100019117974589e-20,1.4920594428702625,12.15963453734268,10.667575094472417,6.175336888395595e-19
602,58529,1,19.693270518368887,6.299567817488775e-42,5.159601216982582,8.463811503658452,3.3042102866758705,8.629544955464075e-40
608,5166,1,14.508210354514855,1.9782734578882533e-29,2.8666746339001614,8.659983814385306,5.793309180485145,9.94107265270479e-28
609,11155,1,21.336928675532654,2.341363660715609e-45,4.879852494217627,8.717181064739648,3.837328570522021,3.658380719868139e-43
611,57152,1,3.276298346080513,0.0012665124982288226,1.0882903077997552,7.738537853467236,6.650247545667481,0.0025315060928019642
614,29895,1,26.3405281857637,1.2902907793629837e-71,6.410760013001891,9.585852486673895,3.1750924736720036,2.1504846322716398e-68
616,5654,1,9.124830692348054,1.467248144863985e-16,1.0371849576906893,12.29275845037787,11.25557349268718,1.900580498528478e-15
624,4256,1,11.150618591302004,1.1657533015683242e-22,1.6065101522206202,10.23651956822942,8.6300094160088,3.1506845988333086e-21
630,6701,1,2.7231331270552444,0.007136365302378044,1.0134147868068855,7.983161610733366,6.969746823926481,0.012495824378179029
638,165904,1,23.072055207052365,8.838596006477572e-59,4.492125643134861,9.357531691614764,4.865406048479903,3.6827483360323216e-56
660,64397,1,10.67840616012352,2.841215517971115e-19,1.012802475780024,11.347008211093776,10.334205735313752,4.993348889228673e-18
661,4837,1,14.119961567268492,1.2720017261656345e-32,1.7955230653630974,11.566075915894418,9.77055285053132,8.423852491163143e-31
666,6236,1,11.96641457674304,3.5564124043941483e-25,2.261413779688933,10.9446156775545,8.683201897865567,1.2392200266188391e-23
669,2878,1,8.563368653017669,7.069924995715613e-15,1.322269117092441,10.930075782200584,9.607806665108143,7.442026311279592e-14
689,710,1,9.176831042972623,7.033436119360213e-17,1.0963535474487163,12.544061323617301,11.447707776168585,9.428198551421198e-16
699,23213,1,10.644089893754709,2.7991055507592726e-21,1.6049811340086375,11.990705692753172,10.385724558744535,6.449551960274821e-20
719,4629,1,7.373951713958272,6.832097706462159e-12,1.4858344248430289,9.033834384185788,7.547999959342759,4.8661664575941304e-11
720,10398,1,8.993399492506821,2.5777391800538056e-16,1.0989562191579516,11.555377690129507,10.456421470971556,3.2101359651977655e-15
723,27129,1,24.235719270414684,1.7198627818952527e-58,5.610056502791356,10.333161757109766,4.723105254318409,6.87945112758101e-56
749,59,1,8.218592719667793,6.47251559475536e-14,1.0705780495687094,11.51572936577383,10.44515131620512,6.066087717671378e-13
751,11240,1,18.89087335263392,2.2068985020442088e-41,3.278577526242368,9.927161629673835,6.6485841034314666,2.8661019507067647e-39
756,246329,1,20.163903598875113,6.559653920418085e-43,3.950586332008836,10.01104256075267,6.060456228743835,9.646549882967772e-41
768,1116,1,12.943484899168189,1.019127942090914e-27,2.2802048232205703,11.080076533330264,8.799871710109693,4.5294575204040623e-26
770,10345,1,23.407308583437015,1.0168906250784326e-55,6.191764635283949,8.929151184940784,2.737386549656835,3.280292338962686e-53
774,720,1,11.988817714168203,3.672866733960058e-25,1.6774128862325597,10.696112600153482,9.018699713920922,1.2708881432387745e-23
800,8048,1,24.700011923981947,5.8913660169912415e-61,7.380436320032393,9.943648970191315,2.5632126501589223,4.909471680826035e-58
806,401138,1,3.6367067055966222,0.00037626049665383135,1.3618686838999237,7.1446480958704734,5.78277941197055,0.0008243535533553055
809,56997,1,8.14751509013094,3.322147640629074e-13,1.1027976256958993,9.91281996520874,8.810022339512841,2.8321804267937545e-12
812,7148,1,10.385031795687354,4.1957467426693463e-19,1.8983193532554807,8.8284474004524,6.93012804719692,7.259077409462537e-18
813,477,1,25.218944521970176,2.9925141962913905e-59,5.45395146529223,8.965512117080522,3.5115606517882916,1.3010931288223438e-56
822,5176,1,13.033663972266758,2.813329426983054e-30,1.3678781488918492,11.816330553376403,10.448452404484554,1.5872516436128496e-28
828,7837,1,9.413679113041422,1.2908215373706708e-17,1.2690483577625926,11.882131617779145,10.613083260016552,1.9129399343306448e-16
833,7052,1,6.5475593214514545,7.832249599472952e-10,1.035237379711317,11.22625522756929,10.191017847857973,4.210886881437071e-09
838,6588,1,22.789956801453688,7.572458346987962e-53,6.1991527030121,9.527924617589528,3.328771914577429,1.9416559864071698e-50
851,7070,1,9.81277399861629,2.7548710044365235e-18,1.2586873473908504,11.796243893704512,10.537556546313661,4.4219438273459447e-17
852,23336,1,10.4997429249716,3.9800206266352684e-19,1.5411021389076538,10.074755049620785,8.533652910713132,6.9097580323528964e-18
864,4053,1,12.274597995339061,3.85170679118445e-26,1.2236065034177361,12.322289402512508,11.098682899094772,1.4757497284231607e-24
872,26353,1,11.505008553537824,1.7290545205707958e-24,1.5880624000483152,11.351515299937397,9.763452899889081,5.725346094605284e-23
874,274,1,13.800249471597866,1.8447532150732166e-28,1.7012617928009046,11.112917276797566,9.411655483996661,8.701666108835927e-27
883,2199,1,11.469900011762611,1.4720197871976245e-23,1.4887660282395334,11.881759976406821,10.392993948167287,4.342241260169984e-22
892,7412,1,7.051430608759984,2.1519665877672445e-11,1.182526184522736,9.096581736766415,7.9140555522436795,1.4232583252428867e-10
896,8736,1,19.66138668206073,1.717441340171645e-40,4.072329794935141,8.467312735363137,4.3949829404279965,2.1202979508291915e-38
906,844,1,16.39785472837735,6.253419159688406e-32,4.8228880008715596,7.056871965697327,2.2339839648257667,3.908386974805254e-30
907,761,1,19.348340108805022,4.688331776645678e-42,4.587685580010671,7.676858828840535,3.0891732488298644,6.511571912007886e-40
916,4608,1,28.322171316506022,1.0207644994069445e-84,7.214381590526719,10.638784664772645,3.424403074245926,1.0207644994069444e-80
930,7060,1,20.441389725044147,2.7183738023864907e-54,4.335077386406325,10.871894667871288,6.536817281464963,7.76678229253283e-52
946,5159,1,10.727276832776825,6.462885185879619e-21,1.2970522495819559,11.99527783742532,10.698225587843364,1.3958715304275635e-19
976,442721,1,25.479569004107695,5.040022747416731e-60,6.502848203691437,8.508717994494784,2.005869790803347,2.8000126374537395e-57
987,4316,1,5.928454098043958,1.4653660528320599e-08,1.357713027207767,9.521553272098616,8.16384024489085,6.533063097780026e-08
992,84168,1,8.535063502458405,1.3970933190646925e-14,1.0177980526111554,11.905380825690175,10.88758277307902,1.4227019542410311e-13
993,1513,1,11.773197480795913,5.9523531876005874e-24,1.5772776064125171,11.653457939679745,10.076180333267228,1.837146045555737e-22
996,5320,1,11.073236419688476,4.430328267625373e-21,3.26091824941395,7.353358518884867,4.0924402694709165,9.86710081876475e-20
1003,6422,1,7.514853215974754,1.943647257684916e-12,1.73300138515914,9.520109977212845,7.7871085920537055,1.4905270381019294e-11
1006,6710,1,12.996848340226766,2.527064532967971e-24,2.380196670270254,9.670662247912222,7.290465577641968,8.285457485140889e-23
1014,91663,1,9.460260565037673,4.9693289057991895e-18,1.0349477259126285,11.823015739578805,10.788068013666177,7.764576415311234e-17
1027,1301,1,7.445742602783606,5.384976383776275e-12,2.2056404291147347,9.881217001220717,7.6755765721059825,3.888069591174205e-11
1030,10763,1,15.213538417359896,6.974930159051055e-35,1.8013395774016558,11.48573843593225,9.684398858530594,5.579944127240844e-33
1039,9499,1,25.152883862580335,7.995598710259711e-60,6.027649412224076,8.904528982173954,2.876879569949878,3.997799355129855e-57
1048,2327,1,4.993404597640977,1.457325737752696e-06,1.258713197843532,7.253129390589041,5.994416192745509,4.768736052855681e-06
1062,3117,1,6.183647227963298,4.56277449435195e-09,1.053163521534474,10.836386143136547,9.783222621602073,2.1915343392660663e-08
1068,8404,1,13.439985908472469,3.0870064369477e-30,1.3169891808450647,11.387337607448563,10.070348426603498,1.7150035760820556e-28
1089,151887,1,12.338171134265918,4.613839590665263e-26,1.554517377776671,11.284757356799416,9.730239979022745,1.7345261619042342e-24
1090,1823,1,5.161335463636243,6.979803554000311e-07,1.741380555702074,7.733623734373976,5.992243178671902,2.402686249225581e-06
1121,5118,1,10.610891362372207,7.532431369653764e-21,1.3824816141312013,11.017889828481,9.635408214349798,1.6164015814707647e-19
1122,6424,1,11.000518356856507,2.1751890345821586e-22,2.864443732562611,9.870629544613251,7.00618581205064,5.754468345455446e-21
1126,56241,1,9.348960651436299,6.045905935767397e-17,1.2295619876241766,7.914785081569478,6.685223093945301,8.203400184216278e-16
1132,7145,1,16.832401438661517,1.7762878946060986e-40,1.6073295257441487,11.699044383435423,10.091714857691274,2.1401058971157813e-38
1156,3671,1,11.699869335345689,3.437400945231553e-24,1.737782387311194,11.264887954535808,9.527105567224615,1.1124274903661983e-22
1179,358,1,12.510812735981077,1.3993852593613905e-25,1.2106665291622374,11.515750112121191,10.305083582958954,5.0702364469615595e-24
1187,131578,1,9.524873520887212,2.2416075142440362e-17,2.1380532859812256,10.36873342294479,8.230680136963564,3.239317217115659e-16
1211,4311,1,8.107249855966156,5.615070434561269e-14,1.4269983831501234,8.897463098386886,7.470464715236763,5.302238370690529e-13
1233,200539,1,17.150362863692894,1.3191307006652402e-34,3.788809536222187,9.144370178551158,5.355560642328971,1.0386855910749923e-32
1261,54587,1,10.489954504984233,2.261631494218325e-20,1.3478836284830358,10.6318083852679,9.283924756784865,4.587487817887069e-19
1264,26585,1,10.318479700068764,5.749823611159144e-20,1.5817077591259086,11.028221240896194,9.446513481770285,1.1014987760841272e-18
1270,2006,1,11.449327909042886,4.992852180312298e-24,2.107918163305814,9.612228684153852,7.504310520848038,1.5750322335370025e-22
1274,50509,1,8.4339018142862,1.1952322027138482e-14,1.1015181386127857,11.26067499261392,10.159156854001134,1.2309291480060229e-13
1294,353145,1,3.757580827880088,0.0002352287371083084,1.2580325581708367,7.566719993307197,6.308687435136361,0.0005341251977936158
1320,8038,1,10.056618963037696,5.7730217629438e-19,1.5971549167285612,10.787430999588327,9.190276082859766,9.801395183266214e-18
1360,1117,1,4.4788302872941275,1.4887937563028924e-05,1.0154242929001773,7.389037403092475,6.373613110192298,4.1496819559604986e-05
1369,92745,1,7.994591096856392,5.4836775217546125e-14,1.2737416463047708,10.907132895520515,9.633391249215745,5.192876441055504e-13
1371,10417,1,10.98022515891963,1.4479264936451758e-22,1.2159561646543189,11.383636143457124,10.167679978802806,3.861137316387136e-21
1372,6345,1,19.27377783041908,1.705936937326662e-44,4.149037040738212,8.41963783957134,4.2706007988331285,2.546174533323376e-42
1373,4624,1,19.959542775679544,9.749360940924586e-42,5.242700988659548,6.972119377679148,1.7294183890195993,1.2999147921232782e-39
1415,2202,1,9.13429923929445,7.436612025912832e-17,1.0499920410799515,11.092383606079718,10.042391564999766,9.928720995878282e-16
1446,118430,1,3.1079786108624203,0.002234919576884131,1.022057361221222,5.248919738288912,4.22686237706769,0.004272451877048616
1464,3624,1,6.965350969441705,3.856634916394901e-11,1.3707376827203532,10.063165178477865,8.692427495757512,2.4533300994878505e-10
1475,94031,1,10.31935847530362,2.8458898057236195e-20,1.4042370018638266,10.881312831597521,9.477075829733694,5.7146381641036545e-19
1483,127294,1,17.938204922285127,6.2069296249947335e-46,3.0937177995391796,9.796854834568139,6.703137035028959,9.852269246023387e-44
1488,5396,1,11.797225843802687,3.5565614763960684e-25,1.4027585986980835,11.125133276044318,9.722374677346235,1.2392200266188391e-23
1490,11117,1,10.679220378642459,7.009777931131509e-21,1.5179573332288143,10.7616737019234,9.243716368694585,1.507479124974518e-19
1534,389125,1,18.833354795770276,2.6365221559528298e-40,4.2448575646800615,8.855251627332079,4.610394062652017,3.101790771709211e-38
1548,2162,1,17.775412177783455,9.54527117899768e-42,2.6951820185774835,10.783663062252513,8.08848104367503,1.2899015106753622e-39
1566,23452,1,15.550991148965728,2.2869020821888116e-35,1.666458689025072,11.387237351586819,9.720778662561747,1.9217664556208498e-33
1575,54829,1,10.472992351034325,1.4828322874968155e-19,2.092906501736513,10.279421889807777,8.186515388071264,2.666964545857582e-18
1583,309,1,12.874035728385552,8.30474285942621e-29,1.161771069485562,11.187351190560966,10.025580121075404,3.9546394568696235e-27
1598,1734,1,11.021063418954766,3.613252106988969e-22,1.5747066607293867,10.759645140285464,9.184938479556077,9.217479864767779e-21
1619,57124,1,9.581950916499657,4.454527569260757e-18,1.1593094587611752,10.550492328739939,9.391182869978763,7.003974165504335e-17
1623,5099,1,6.485989709488119,5.550897852555621e-10,1.045085482479383,10.526019870373855,9.480934387894472,3.0583459242730694e-09
1624,6271,1,19.627219765019234,7.90668709851044e-43,3.6565615802575095,8.720035283108293,5.063473702850784,1.145896680943542e-40
1696,25903,1,11.45499635729001,4.676997572931635e-23,1.465947210183634,10.577714191076756,9.111766980893123,1.3249284909154773e-21
1730,79689,1,4.9716422276038585,1.4473705866391375e-06,1.0072433185303016,9.276416416667093,8.269173098136791,4.739261907790234e-06
1731,6366,1,7.868499395009019,2.638710865112197e-13,1.7539779286464396,9.28580663643526,7.5318287077888195,2.270835512144748e-12
1777,5224,1,10.66452435908807,4.743829664028664e-19,2.074865353578173,7.074453416471006,4.999588062892833,8.164939180772228e-18
1794,56265,1,9.697088474145257,3.4600166266997393e-18,1.3765251062076151,9.350124572827541,7.973599466619926,5.509580615763917e-17
1817,27063,1,23.411185268001518,6.944113997477515e-60,5.810412221921519,9.37611387639155,3.5657016544700304,3.65479684077764e-57
1826,6387,1,13.262545463943749,2.3731873752368825e-28,1.9663754245821465,10.20340367668878,8.237028252106633,1.114172476637034e-26
1850,22998,1,15.838550343041037,1.8862253802541557e-38,2.0155633525702026,10.013315082377844,7.997751729807641,1.9648181044314124e-36
1855,448834,1,3.7195388702055125,0.000277247742927307,1.1782431702199005,6.7526316306511225,5.574388460431222,0.0006227487487136277
1864,1009,1,9.63708086130695,4.773334796731898e-18,1.565924016962903,10.568417256051248,9.002493239088345,7.493461219359336e-17
1870,4621,1,23.46960368634666,4.282614342782501e-58,4.3986684321711955,10.03901522605824,5.640346793887044,1.647159362608654e-55
1871,4208,1,25.453017204885903,1.605610258291629e-60,2.8608024558206244,10.414795079992116,7.553992624171491,1.0704068388610861e-57
1883,4634,1,18.68978522098365,5.962345520960628e-38,4.626630873146497,6.437857340305156,1.8112264671586586,5.962345520960628e-36
1894,3910,1,10.770464913212932,3.509662513248253e-21,1.1602919927671405,11.08283400749003,9.92254201472289,8.012928112438934e-20
1915,4239,1,11.660802706698748,4.051853879905945e-24,1.970621595965354,9.526706688467044,7.55608509250169,1.2945220063597268e-22
1933,1300,1,8.309887841080371,4.517858827514427e-14,2.0377499197837663,9.597788419122903,7.560038499339137,4.2945426117057287e-13
1934,347,1,13.68926965462879,2.2009566054130315e-30,2.2805562546661236,9.116655698743154,6.83609944407703,1.2576894888074464e-28
1947,115908,1,9.637062846751524,7.055483021117788e-18,1.3892914069738804,10.550855621282878,9.161564214308997,1.083791554703193e-16
1953,1306,1,10.25213998751963,1.197191861867941e-19,1.2936091813597077,10.844237982934432,9.550628801574724,2.188650570142488e-18
1982,1760,1,10.865552997755238,1.5836438747637185e-19,1.3527679372267993,10.269762233630807,8.916994296404008,2.827935490649497e-18
1996,4660,1,11.37385355564117,4.733014485758549e-22,1.219064676392156,9.885682403927298,8.666617727535142,1.1832536214396371e-20
1999,1339,1,22.910719743853388,3.411066716440718e-51,5.671293777640602,7.506497232095694,1.8352034544550921,8.121587420096948e-49
2018,2335,3,6.163573131358249,5.6188762625093564e-09,1.3184199352717876,15.35017622117951,14.031756285907722,2.6617130566126747e-08
2058,3918,3,10.17981776066445,2.2417962150124093e-19,1.6271879839180752,15.559010856556293,13.931822872638218,3.953785211662098e-18
2075,1308,3,6.159263761572533,5.734212791278273e-09,1.2700426699804819,15.066807614019197,13.796764944038715,2.7137779419206218e-08
2082,3371,3,7.450219120132113,3.0754304933451484e-12,1.2423510733007959,14.676610111139336,13.43425903783854,2.2865654225614484e-11
2087,7045,3,13.323248961056168,1.0586615089323544e-29,1.8746507371497607,15.054111495545166,13.179460758395406,5.513862025689346e-28
2088,4312,3,5.919173399643752,1.4000249481201768e-08,1.346064331102987,13.48271225212418,12.136647921021193,6.255696819125009e-08
2130,4502,3,13.39400250900134,1.7517822356256194e-30,1.817879813701797,14.056701187263814,12.238821373562017,1.0067713997848389e-28
2148,4322,3,5.062130903977363,1.0793102360834298e-06,1.6760751683848607,10.534619265639781,8.85854409725492,3.598900420418239e-06
2150,3909,3,8.599540268530918,1.2078471840386439e-14,1.5665774140270479,14.021818908791172,12.455241494764124,1.2426411358422264e-13
2182,5054,3,12.734790770302872,6.18802583610676e-28,1.8563331086812518,13.803890839140234,11.947557730458982,2.812739016412164e-26
2216,4319,3,7.32196423173953,6.442370342850007e-12,1.9375255874622646,11.340730874007589,9.403205286545324,4.598408524518206e-11
2231,2537,3,5.809888937594793,2.7160533326242943e-08,1.0033620229037368,13.105729991907854,12.102367969004117,1.16319200540655e-07
2255,3675,3,12.313845095330509,3.0235274012181487e-26,1.3542798540794454,14.27114045110276,12.916860597023314,1.1628951543146727e-24
2258,7057,3,10.56091692419217,5.857268477434167e-21,1.516511609346697,13.305108495442312,11.788596886095615,1.2760933502035223e-19
2278,857,3,14.133164428237357,4.027448064176751e-33,1.6898684630402876,13.888619423775262,12.198750960734975,2.739760587875341e-31
2286,3956,3,9.34835630370059,2.182817976460114e-17,1.0573169456665976,13.454773629691218,12.39745668402462,3.16350431371031e-16
2302,55107,3,5.526942899354423,1.3818470874565204e-07,1.117685456197231,12.245652504998317,11.127967048801086,5.26017163097267e-07
2354,87,3,14.387133865451762,1.916254549027651e-33,1.1888921316005732,14.056493504603875,12.867601373003302,1.3307323257136467e-31
2413,5328,3,11.037966764991873,2.2826916905459706e-22,1.206450800780317,13.371257274706263,12.164806473925946,5.984241121156743e-21
2471,55959,3,9.557307504856553,1.1244621090083564e-18,1.0312100130342419,13.17236394627425,12.141153933240009,1.8709852063366994e-17
2476,2152,3,8.578241234739005,5.510398054296468e-15,1.4724520622236223,12.44308806196327,10.970635999739647,5.93153719515228e-14
2498,4314,3,4.459986038806962,1.4716420398403617e-05,1.226613675539749,10.655002682779688,9.42838900723994,4.1061440843760096e-05
2521,5744,3,7.5931920827556345,6.410902242169343e-13,1.3269942887342658,12.169652571553344,10.842658282819079,5.233389585444362e-12
2550,341208,3,3.3691220418405483,0.0009453113019169268,1.091690461788799,10.288070622210714,9.196380160421915,0.0019323616147116245
2564,1464,3,4.969402177730872,1.8262305813678076e-06,1.0402409192727067,11.794119355847496,10.753878436574789,5.868350197197326e-06
2574,3678,3,13.535107208422067,8.94590177577149e-31,1.3888610601540101,12.986749648439659,11.597888588285649,5.201105683588075e-29
2645,5270,3,5.974177405851974,1.610920863166707e-08,1.1050534052376477,11.640628677143242,10.535575271905595,7.153289800917882e-08
2650,10202,3,5.163251780712424,7.890224166723808e-07,1.3595138229435086,6.653550710912268,5.294036887968759,2.6883216922397985e-06
